Date,Electronics,Clothing,Groceries,Furniture,Automotive,Total_Sales
01-12-2007,5239.735931,3858.841986,7382.193167,4386.034069,3831.645689,24706.99899
01-01-2008,5616.425781,4583.505131,7336.852657,4560.507693,4129.947985,26282.91429
01-02-2008,5815.888147,5140.350378,7364.127273,4850.194536,4673.870428,27797.35627
01-03-2008,6199.022548,5521.415332,7701.971294,5129.767718,4854.803718,29422.7843
01-04-2008,6634.050202,5507.605055,7821.956822,5660.333469,5223.259297,30833.95826
01-05-2008,6362.941807,5072.327513,7858.327836,5669.784394,5049.491885,29964.09643
01-06-2008,6171.382367,5011.717473,7658.435432,5366.458716,4448.319898,28641.53894
01-07-2008,5288.514684,4733.521684,7501.935342,5146.901471,4072.886179,26719.91302
01-08-2008,5116.494508,4551.374235,7299.892635,4951.707584,3514.939238,25470.15708
01-09-2008,4904.734323,4018.147357,7076.290485,4964.423519,3410.922067,24391.66986
01-10-2008,5042.430384,3943.936334,7005.609699,4608.225231,3010.285572,23542.40878
01-11-2008,5057.934881,4015.098145,7069.670375,4401.028378,3487.981648,24084.7157
01-12-2008,5074.175912,4187.43745,7260.222806,4486.079382,3542.548809,24537.68372
01-01-2009,5528.082771,4419.454416,7412.555946,4927.941885,4585.054359,26841.90861
01-02-2009,5946.60178,4760.899398,7632.726987,5578.229764,4935.145237,28854.99363
01-03-2009,6346.591956,4997.401702,7648.968235,6032.772811,5634.703116,30666.95515
01-04-2009,6363.22291,5063.263895,7689.919373,5909.246404,5224.142304,30185.87146
01-05-2009,6268.080118,4995.675007,7378.783765,5432.225473,4975.928401,29078.49591
01-06-2009,6267.672856,4802.6616,7383.168028,5051.758339,4736.079866,28203.95253
01-07-2009,5984.093664,4745.913945,7280.473722,4602.27637,4443.798559,27016.95208
01-08-2009,5437.743826,4108.5737,7438.621246,4520.264088,4076.926851,25589.34442
01-09-2009,4923.264462,4035.131943,6957.500774,4285.391313,3719.544479,23906.61987
01-10-2009,4647.349347,3921.475378,7097.721349,4391.053021,3461.101305,23571.31176
01-11-2009,5132.831958,4074.216707,7021.54832,4209.807765,3458.572324,23889.99069
01-12-2009,5266.442388,4148.930922,7523.9807,4505.930556,3729.015105,25146.92057
01-01-2010,5699.832207,4271.46742,7352.409014,4763.062873,4332.877629,26466.38442
01-02-2010,6031.882099,4670.149643,7560.806491,5108.097882,4897.57213,28246.99548
01-03-2010,6510.639288,4862.449311,7453.613917,4851.202779,4730.213401,28417.61822
01-04-2010,6475.986421,4859.872221,7534.748773,4994.044595,4770.988784,28617.77686
01-05-2010,6267.428545,5142.980744,7630.337994,5308.195719,4586.489642,29010.74589
01-06-2010,5831.150813,5103.440263,7615.996685,5719.582781,4777.287269,29096.66112
01-07-2010,5546.505398,5069.935367,7564.593746,5383.256382,4194.674352,27733.59532
01-08-2010,5455.374547,4643.080119,7320.15744,4803.789126,3953.12425,26173.7904
01-09-2010,5331.520647,4173.943819,7296.148699,4449.522496,3826.253385,25033.34421
01-10-2010,5143.477522,3875.049161,7255.012567,4303.965777,3646.004499,24211.64726
01-11-2010,5124.626462,3931.138089,7239.520679,4502.940001,3648.176542,24414.76999
01-12-2010,5642.285962,4164.011219,7527.968185,4741.796937,3615.663336,25700.56152
01-01-2011,6285.517946,4620.125538,7644.621979,5317.689846,3923.189684,27803.15444
01-02-2011,6342.827443,4868.558095,7774.333478,5527.394049,4170.438196,28710.3916
01-03-2011,6263.319905,5201.763144,7739.116527,5599.867002,4786.148318,29572.7682
01-04-2011,6394.741875,5284.23233,7889.716798,5387.2586,5282.919456,30266.87132
01-05-2011,6395.896216,5278.898169,7955.18442,5230.048792,5352.958379,30249.63399
01-06-2011,6264.271198,5057.626123,7818.639204,5014.96672,5044.888536,29166.1664
01-07-2011,5846.906802,4793.26995,7455.479513,4921.389734,4566.311232,27565.78262
01-08-2011,5458.625101,4298.287567,7364.787467,4877.722433,3971.017258,25915.32764
01-09-2011,5119.368876,4179.050868,7084.461088,4608.510999,3617.298226,24624.487
01-10-2011,4489.268342,4031.382274,7195.756374,4689.146252,3548.766407,23966.87845
01-11-2011,4578.079528,4217.428614,6997.45752,4598.496958,3903.902029,24283.79744
01-12-2011,4821.908499,4411.419149,7214.057903,4919.109607,4337.566514,25703.49401
01-01-2012,5451.280532,4513.516386,7351.459029,4891.017235,4752.684828,26962.51067
01-02-2012,6169.086203,4979.917772,7596.812361,4883.7882,5077.421278,28736.06047
01-03-2012,6285.798539,5155.191323,7742.837436,5201.163766,5360.721955,29756.72105
01-04-2012,6495.179321,5329.253166,7912.459204,5480.356422,5358.919845,30567.43354
01-05-2012,6201.055444,5262.603801,7888.451431,5689.559356,5042.07992,30077.52423
01-06-2012,6336.353276,4969.576418,7727.098507,5374.727662,4537.875236,28942.76491
01-07-2012,5839.060638,4553.843463,7523.59703,5082.006046,4015.324705,27004.37311
01-08-2012,5608.842075,3937.996905,7458.140714,4638.339338,3632.788493,25270.09929
01-09-2012,5132.468468,3842.490405,7264.160111,4366.221305,3344.775493,24020.15846
01-10-2012,5122.250717,3789.019263,7190.241935,4323.694227,3237.985283,23660.51417
01-11-2012,5123.680903,4252.532317,7180.888775,4439.773556,3404.634051,24424.75168
01-12-2012,5413.875172,4180.248462,7374.712399,4752.969672,3424.354938,25160.68362
01-01-2013,5836.194055,4851.543578,7590.706442,4741.845417,3990.727671,26975.04641
01-02-2013,6138.940405,4989.963522,7648.6227,5250.40206,4458.119078,28504.70143
01-03-2013,6343.274143,5454.011939,7784.01368,5414.543725,4932.078741,29943.7732
01-04-2013,6537.768035,5286.891588,7675.696653,5446.036334,5136.450985,30098.95254
01-05-2013,6523.808392,5222.359009,7651.518238,5464.927639,5177.437912,30079.59671
01-06-2013,6525.750626,4996.836649,7434.402917,5182.484801,4749.528302,28874.56562
01-07-2013,5974.073855,4872.757538,7173.453006,5008.168227,4112.811448,27123.58368
01-08-2013,5806.01121,4526.852146,7197.34087,4618.109456,3412.219286,25568.99824
01-09-2013,5082.328726,4312.120452,7110.6637,4669.902107,3227.426718,24386.43323
01-10-2013,5128.959454,4057.274847,7136.617646,4573.632267,3388.630275,24303.53227
01-11-2013,5022.855175,4132.258686,6795.165528,4630.471238,3601.284707,24194.6739
01-12-2013,5595.514838,4392.100327,6915.991856,4730.502671,4014.404684,25625.77101
01-01-2014,5906.268157,4543.9627,7022.357733,5224.503717,3956.761905,26627.93614
01-02-2014,6155.296734,4710.167461,7538.667069,5524.69795,4493.621638,28389.53281
01-03-2014,6316.522175,4997.601635,7799.82646,5624.615634,4654.530937,29428.00285
01-04-2014,6427.531906,5313.971577,7907.135429,5492.412164,5105.742165,30277.95052
01-05-2014,6472.697953,5372.121133,7931.65445,5408.172633,4935.351786,30104.19031
01-06-2014,6318.527696,5048.828012,7836.310649,5110.674728,5060.966255,29415.37029
01-07-2014,5953.405649,4752.80343,7729.491353,4559.93426,4436.696086,27434.09995
01-08-2014,5601.222402,4395.672425,7121.443424,4340.980513,3467.021552,24932.61518
01-09-2014,5324.507615,4073.532822,7153.411615,4414.5567,2979.770846,24017.92931
01-10-2014,5427.382066,3979.008842,7012.927106,4415.154058,3400.503368,24221.89884
01-11-2014,5503.96796,4015.43798,7133.897312,4298.523448,4224.561595,25151.6097
01-12-2014,5619.327406,4381.776206,7109.984523,4459.383134,4529.005044,26120.1069
01-01-2015,5789.359317,4483.73369,7635.396845,5323.03561,4562.245722,27800.02168
01-02-2015,6165.697483,5037.855231,8077.499116,5743.128464,4901.379971,29946.03492
01-03-2015,6637.879294,5292.013458,8128.871414,5761.117408,5025.361979,30820.14891
01-04-2015,6809.816329,5605.37891,7977.594634,5541.547364,5283.442786,31179.6531
01-05-2015,6633.163518,5517.906581,7890.296644,5645.05732,5115.305033,30780.7607
01-06-2015,6459.779426,5424.337177,7808.928629,5462.653901,5162.987037,30304.76379
01-07-2015,6014.223479,5192.168712,7647.923454,5099.360175,5142.72218,29117.41448
01-08-2015,5719.527597,4541.842981,7442.712248,4588.400245,4725.44135,27001.66712
01-09-2015,5265.136224,3967.19589,7261.103732,4343.926521,4158.234826,25026.12783
01-10-2015,5215.960422,3698.771988,7115.702602,4390.213106,3577.194227,23990.81242
01-11-2015,5392.207735,3999.706327,7119.891208,4752.084706,3342.153528,24633.02203
01-12-2015,5798.475877,4444.884154,7060.649062,5122.140635,3615.754839,26033.91825
01-01-2016,6296.300893,4754.178414,7265.901858,5351.291502,3960.422404,27637.81279
01-02-2016,6690.292192,5110.815842,7328.968412,5369.427736,4599.3125,29072.67032
01-03-2016,6863.178169,5187.328434,7493.518031,5328.766539,5013.947663,29878.48552
01-04-2016,6947.727681,5285.783831,7555.484309,5551.898937,5085.955219,30367.42939
01-05-2016,6646.217047,5015.107658,7759.163922,5501.340746,5237.14653,30183.33174
01-06-2016,6391.958789,4764.869557,7862.347595,5495.719532,4905.728765,29414.1754
01-07-2016,5937.820027,4373.228611,7549.224594,5527.344767,4641.666795,28011.30668
01-08-2016,5639.691696,4086.077684,7181.549722,5314.8642,3988.884621,26189.46421
01-09-2016,5400.624856,4093.681836,7080.823876,5038.63824,3724.475615,25367.28336
01-10-2016,5214.756672,4061.181805,7099.078132,4478.846335,3751.219852,24572.53671
01-11-2016,5581.367116,4574.719504,7214.308548,4670.046786,3770.028804,25793.85841
01-12-2016,5639.005268,4746.594521,7286.147209,4978.595504,3955.752321,26578.77234
01-01-2017,5958.706943,5188.783633,7421.20929,5124.769832,4174.420627,27852.90221
01-02-2017,6193.37665,5111.496675,7591.997949,5367.532566,4496.848894,28724.58855
01-03-2017,6707.054847,5377.498298,7505.087304,5473.60124,4778.986831,29803.11381
01-04-2017,7061.818591,5365.959092,7575.358001,5981.285136,4864.766839,30834.04325
01-05-2017,6889.437908,5392.318474,7565.5053,5951.230716,5117.112021,30899.66801
01-06-2017,6519.679265,5382.900934,7442.138184,5759.435086,5006.290301,30087.73497
01-07-2017,5946.84993,5110.292014,7410.302969,5420.992811,4711.405584,28578.63083
01-08-2017,5513.999176,4939.178098,7239.93316,5001.712154,4305.206126,26967.36804
01-09-2017,5149.110172,4311.626444,7360.527857,4986.533378,3935.609565,25783.59363
01-10-2017,5317.380348,4229.136998,7301.641835,4807.38199,3868.067838,25519.65596
01-11-2017,5383.208668,4400.252645,7476.930907,4768.165194,3805.008155,25815.43532
01-12-2017,5643.027556,4643.759708,7539.972106,4762.378706,4200.764816,26734.83507
01-01-2018,5835.375962,5177.369101,7608.293802,5109.886518,4439.325616,28177.66136
01-02-2018,6265.547747,5381.276296,7626.283864,5449.454397,4462.85983,29181.62667
01-03-2018,6581.036448,5637.342873,7764.616487,5682.958851,4693.606662,30337.23749
01-04-2018,6604.534552,5573.507777,7853.785371,5504.916964,5125.463771,30668.99489
01-05-2018,6505.853174,5515.817096,7810.432991,5531.500859,5593.226109,30982.27369
01-06-2018,6336.432647,5424.452711,7582.776383,5663.774202,5477.459133,30481.11002
01-07-2018,6025.389089,4865.61068,7380.944873,5369.878719,5054.163868,28746.76046
01-08-2018,5578.906621,4334.051762,7096.891057,5055.235501,4482.468748,26593.74656
01-09-2018,5307.768875,4003.127959,7247.020961,4768.599309,4080.424993,25419.47796
01-10-2018,5083.932454,4110.275337,7154.639717,4826.637972,3659.957583,24860.19072
01-11-2018,5041.985244,4344.417449,7264.061625,4959.931578,3713.520851,25300.07361
01-12-2018,5206.396645,4621.666503,7115.165804,4826.435317,4078.721035,25885.71297
01-01-2019,5728.920092,4813.45856,7472.990504,5171.912581,4790.191765,27935.48695
01-02-2019,6326.579237,5104.158131,7643.567882,5356.974524,5232.185789,29669.95428
01-03-2019,6884.259751,5391.663247,7948.642843,5840.386067,5358.083745,31485.26618
01-04-2019,7132.234595,5691.056035,7823.221218,6003.518863,5269.348807,31938.98181
01-05-2019,6974.519477,5697.019401,7852.474311,6309.774401,5293.379412,32143.3768
01-06-2019,6496.765475,5498.539552,7544.001833,6056.825527,4826.323997,30356.94307
01-07-2019,5901.43092,5164.643053,7680.951888,5675.771928,4028.379032,28438.9498
01-08-2019,5562.644914,4719.507878,7413.645065,5078.915306,3442.0518,26218.76511
01-09-2019,5272.043516,4186.218349,7424.170065,4768.793865,3187.81117,24816.4314
01-10-2019,5338.838218,4108.867728,7237.894543,4686.852367,3365.897722,24746.48689
01-11-2019,5325.415909,4223.978531,7440.622944,4703.58497,3561.332778,25230.92327
01-12-2019,5719.306148,4693.513963,7491.846917,4971.308641,3974.803233,26859.1091
01-01-2020,6244.566798,4801.716734,7549.428823,5373.347441,4729.357624,28697.08687
01-02-2020,6714.709206,4980.740395,7655.465383,5550.988293,5226.087183,30106.75172
01-03-2020,6970.980695,5307.982313,7756.799116,5888.500846,5633.690232,31584.30454
01-04-2020,6950.049063,5531.495482,7903.80275,5969.658849,5626.613769,31974.28408
01-05-2020,6810.08845,5655.884828,8079.557772,6005.741606,5275.242573,31826.72915
01-06-2020,6520.753902,5309.491258,7947.194538,5386.772381,5089.503644,30272.94656
01-07-2020,6072.849242,5002.201851,7573.146155,4856.920319,4554.29863,28044.30923
01-08-2020,5777.058926,4722.55114,7209.394352,4752.170688,4464.117483,26887.47775
01-09-2020,5389.566665,4415.396697,7428.091714,4852.868276,3815.064237,25974.69595
01-10-2020,5307.582765,4353.716069,7442.764569,4728.710762,3474.350103,25245.14795
01-11-2020,5448.034411,4280.576735,7661.577767,4557.926153,3606.539814,25531.0994
01-12-2020,6012.472233,4517.437609,7677.859923,4884.49424,4143.772284,27274.26588
01-01-2021,6508.789718,4783.485889,7831.421323,5374.454802,4658.360807,29146.3428
01-02-2021,7093.549977,5192.06305,7864.473371,5673.562414,4806.641732,30603.28858
01-03-2021,7080.150201,5422.790174,7958.407712,5710.387179,5228.570191,31397.85227
01-04-2021,7153.040792,5697.919363,8023.944941,5667.200488,5301.580988,31815.58136
01-05-2021,6803.549872,5470.515095,7904.769517,5505.871971,5602.560401,31265.47778
01-06-2021,6930.424914,5275.582391,7587.179706,5562.841546,4972.324491,30320.70138
01-07-2021,6344.644281,4770.568669,7384.433478,5302.166068,4879.679258,28678.5179
01-08-2021,5842.793543,4715.197518,7209.402489,5320.45086,4112.391122,27198.97561
01-09-2021,5207.969775,4542.258468,7046.26943,5110.377506,4079.654178,25989.2498
01-10-2021,4930.182936,4628.918504,7113.855116,5205.044802,3776.035648,25673.28455
01-11-2021,5078.552819,4363.612107,7144.364044,5067.138311,3913.128353,25622.20939
01-12-2021,5322.99964,4609.195121,7390.755937,5124.923838,4124.931576,26600.6231
01-01-2022,6010.318318,4925.38184,7363.245343,5260.788905,4456.923586,27965.92755
01-02-2022,6481.129821,5428.895071,7613.80986,5473.800284,5016.581527,30021.48884
01-03-2022,7103.462657,5762.2516,7773.790154,5655.879073,5243.535508,31569.71948
01-04-2022,7327.48649,5676.821057,7770.837331,5578.506661,5486.49532,31774.5639
01-05-2022,7083.591659,5741.087862,7739.363611,5795.328606,5078.389551,31460.44757
01-06-2022,6463.227064,5666.081236,7678.406111,5499.808871,4458.160396,29761.4314
01-07-2022,6032.493206,5362.68289,7624.943796,5413.831094,4039.631738,28489.25098
01-08-2022,5569.054879,4838.46386,7620.764173,5008.628072,4214.918454,27244.93305
01-09-2022,5679.911632,4501.821753,7438.568955,4846.444539,4467.610313,26950.4731
01-10-2022,5680.357521,4637.554315,7457.301856,4819.459251,4384.439048,27019.82344
01-11-2022,5887.35471,4718.373223,7323.535369,4791.399932,4052.644169,26805.35372
01-12-2022,5694.616384,4737.249189,7430.048458,5148.133522,4229.689708,27285.72896
01-01-2023,6083.61962,4851.863138,7649.377866,5175.210787,4750.483574,28483.53245
01-02-2023,6490.110638,5079.474974,7849.930391,5517.392172,4986.951064,29881.53347
01-03-2023,7158.620533,5243.833444,7795.356107,5858.910645,5467.587429,31529.50131
01-04-2023,6871.954369,5267.287669,7850.801616,5981.475236,5623.148168,31574.50213
01-05-2023,6703.828849,5249.076534,7617.857005,5815.21975,5833.657691,31177.67317
01-06-2023,6272.621002,5105.237021,7604.686851,5419.401426,5424.72833,29827.12498
01-07-2023,6129.035648,4929.705288,7358.430243,5305.872318,4896.984087,28605.09146
01-08-2023,5788.972402,4896.126087,7293.323126,5178.978321,4485.965117,27598.3037
01-09-2023,5599.586737,4550.889994,7329.61108,4966.064401,4217.334614,26660.50578
01-10-2023,5377.658338,4552.94059,7493.581597,4961.824162,4046.99065,26430.09025
01-11-2023,5499.91714,4435.210277,7666.985051,5137.38986,3951.633156,26666.22114
01-12-2023,5707.092165,4779.121616,7536.030426,5332.86214,4167.545327,27486.85831
01-01-2024,6289.539108,5068.177553,7531.408631,5488.152101,4913.286364,29265.56667
01-02-2024,6775.846166,5274.713645,7731.949875,5698.839718,5198.730287,30717.27314
01-03-2024,6872.882407,5562.100789,7952.212713,6102.612754,5237.0082,31762.36509
01-04-2024,6693.672622,5600.335356,8256.386218,6196.254769,5129.640137,31907.25534
01-05-2024,6685.190604,5709.078124,8142.287373,5895.782325,5231.395167,31634.18162
01-06-2024,6619.228638,5456.893462,8048.521703,5595.372123,5211.237561,30965.06422
01-07-2024,6349.173836,5417.934104,7658.140965,5334.784813,4815.257433,29550.26742
01-08-2024,6010.418736,4963.09814,7489.234893,4893.260015,4374.881846,27693.85647
01-09-2024,5734.80852,4649.864793,7354.478683,4660.550533,4293.735694,26692.6791
01-10-2024,5911.445963,4202.819644,7421.13342,4544.375969,3875.753959,25921.7291
01-11-2024,5813.084173,4293.304544,7539.891074,4900.129622,3881.666713,26391.82448
01-12-2024,6338.824038,4513.276618,7577.2652,5037.837808,3941.723707,27398.05823
01-01-2025,6772.678147,5054.706948,7520.130199,5403.400657,4332.329749,29104.57678
01-02-2025,7101.894877,5593.633761,7373.881757,5773.253644,4842.758128,30695.41706
01-03-2025,7228.930181,5839.386764,7601.16138,5874.242769,5445.919489,32003.74346
01-04-2025,7186.471817,5703.974945,7663.307223,5993.728516,5827.828013,32430.10855
01-05-2025,7306.731876,5507.749127,7598.995376,5802.129093,5786.471327,32033.94138
01-06-2025,6775.82986,5277.874121,7483.129307,5757.510769,5029.395906,30323.34602
01-07-2025,6421.129373,5141.959834,7715.401597,5495.06322,4510.406884,29293.81366
01-08-2025,6010.947677,4785.227693,7791.368701,5144.490693,3995.911047,27761.09924
01-09-2025,5643.271126,4439.430425,7738.12039,4977.080906,3862.966686,26690.64878
01-10-2025,5302.211997,4454.420487,7462.225163,4758.312899,4065.2714,26046.61533
01-11-2025,4994.658121,4728.882223,7488.729771,5070.748934,4325.230842,26625.62731
01-12-2025,5095.968065,5188.085367,7439.011034,5005.836178,4635.215129,27357.3176
